about_us,address,address2,annualrevenue,business_category,city,city_2,closedate,country,createdate,days_to_close,description,domain,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,facebook_company_page,facebookfans,first_contact_createdate,first_contact_createdate_timestamp_earliest_value_78b50eea,first_conversion_date,first_conversion_event_name,first_deal_created_date,food_type,founded_year,googleplus_page,hs_additional_domains,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_first_timestamp,hs_analytics_first_touch_converting_campaign,hs_analytics_first_visit_timestamp,hs_analytics_last_timestamp,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,hs_analytics_last_touch_converting_campaign,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,hs_analytics_last_visit_timestamp,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,hs_analytics_latest_source,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_2,hs_analytics_latest_source_timestamp,hs_analytics_num_page_views,hs_analytics_num_page_views_cardinality_sum_e46e85b0,hs_analytics_num_visits,hs_analytics_num_visits_cardinality_sum_53d952a6,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_annual_revenue_currency_code,hs_avatar_filemanager_key,hs_country_code,hs_created_by_user_id,hs_createdate,hs_csm_sentiment,hs_customer_success_ticket_sentiment,hs_date_entered_customer,hs_date_entered_evangelist,hs_date_entered_lead,hs_date_entered_marketingqualifiedlead,hs_date_entered_opportunity,hs_date_entered_other,hs_date_entered_salesqualifiedlead,hs_date_entered_subscriber,hs_date_exited_customer,hs_date_exited_evangelist,hs_date_exited_lead,hs_date_exited_marketingqualifiedlead,hs_date_exited_opportunity,hs_date_exited_other,hs_date_exited_salesqualifiedlead,hs_date_exited_subscriber,hs_employee_range,hs_ideal_customer_profile,hs_industry_group,hs_is_enriched,hs_is_target_account,hs_keywords,hs_last_booked_meeting_date,hs_last_logged_call_date,hs_last_logged_outgoing_email_date,hs_last_metered_enrichment_timestamp,hs_last_open_task_date,hs_last_sales_activity_date,hs_last_sales_activity_timestamp,hs_last_sales_activity_type,hs_lastmodifieddate,hs_latest_createdate_of_active_subscriptions,hs_latest_meeting_activity,hs_lead_status,hs_linkedin_handle,hs_logo_url,hs_merged_object_ids,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_blockers,hs_num_child_companies,hs_num_contacts_with_buying_roles,hs_num_decision_makers,hs_num_open_deals,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_parent_company_id,hs_pinned_engagement_id,hs_pipeline,hs_predictivecontactscore_v2,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,hs_quick_context,hs_read_only,hs_revenue_range,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_target_account,hs_target_account_probability,hs_target_account_recommendation_snooze_time,hs_target_account_recommendation_state,hs_time_in_customer,hs_time_in_evangelist,hs_time_in_lead,hs_time_in_marketingqualifiedlead,hs_time_in_opportunity,hs_time_in_other,hs_time_in_salesqualifiedlead,hs_time_in_subscriber,hs_total_deal_value,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_was_imported,hubspot_owner_assigneddate,hubspot_owner_id,hubspot_team_id,hubspotscore,industry,instagram_handle,is_public,lifecyclestage,linkedin_company_page,linkedinbio,name,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_associated_deals,num_contacted_notes,num_conversion_events,num_conversion_events_cardinality_sum_d095f14b,num_notes,numberofemployees,owner_demographics,owneremail,ownername,phone,pinterest,postal_code_2,product_categories,recent_conversion_date,recent_conversion_date_timestamp_latest_value_72856da1,recent_conversion_event_name,recent_conversion_event_name_timestamp_latest_value_66c820bf,recent_deal_amount,recent_deal_close_date,state,sustainability_markers,timezone,total_money_raised,total_revenue,twitterbio,twitterfollowers,twitterhandle,type,vegan_gf_friendly_,web_technologies,website,zip
,513 NW 23rd Ave,,,Retail,Portland,,,,2024-10-10T02:29:13.563Z,,,throwing-tiny-fits.myshopify.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,,,,,,0,0,0,0,0,23728187962,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983603,,,,,,,,71945476,,,,true,,,,,,https://www.instagram.com/throwingtinyfits,,lead,,,Throwing Tiny Fits,,,,0,,,,,,,BIPOC Owned,,,,,,Kid's;Men's;Women's;Unisex;Clothing,,,,,,,OR,Carries Locally Made Goods,,,,,,,Found Business,,,throwing-tiny-fits.myshopify.com,97201
,811 E Burnside St #114,,1000000,Retail,Portland,,,United States,2024-10-10T02:29:13.564Z,,"Seven Sisters is a slow fashion company that supports independent designers and small batch makers. They offer a range of products including clothing, accessories, and home goods. Their focus is on sustainable and ethical production practices, and they...",sevensisterspdx.com,,,,,,,2024-10-11T22:23:18.678Z,,,,,,,,,,,,,2024-10-11T22:23:18.678Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.799Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-10T02:29:13.564Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/sevensisterspdx.com,,,,,0,0,0,0,0,23728497766,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10511983597,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/sevensisterspdx/,false,lead,https://www.linkedin.com/company/seven-sisters-shop,"Seven Sisters is a slow fashion company that supports independent designers and small batch makers. They offer a range of products including clothing, accessories, and home goods. Their focus is on sustainable and ethical production practices, and they...",Seven Sisters,,,,1,,,0,,,10,Woman Owned,,,,,,Women's;Unisex;Clothing;Jewelry;Gifts;Footwear,,,,,,,OR,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/New_York,,,,,,Found Business,,shopify;google_tag_manager;cloud_flare;google_analytics;godaddy_nameserver;google_apps;facebook_advertiser,sevensisterspdx.com,97214
,511 SW Broadway,,,Retail,Portland,,,United States,2024-10-10T02:29:13.447Z,,"Stand Up Comedy is a avant-garde fashion store in Portland, Oregon, offering a curated selection of designers like Lauren Manoogian, Kapital, Y/Project, and more. They provide clothing, print, and objects with a focus on content as inquiry and method as decentering, emphasizing relational output. The store is open every day except Tuesday from 11 am to 6 pm, offers free shipping on orders over $400, and is always tax-free.",standupcomedytoo.com,,,,,https://www.facebook.com/standupcomedytoo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.987Z,,,,,https://na1.hubspot-logos.com/standupcomedytoo.com,,,,,0,0,0,0,0,23728806029,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983724,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/standupcomedytoo/?hl=en,false,lead,,"Stand Up Comedy is a avant-garde fashion store in Portland, Oregon, offering a curated selection of designers like Lauren Manoogian, Kapital, Y/Project, and more. They provide clothing, print, and objects with a focus on content as inquiry and method as decentering, emphasizing relational output. The store is open every day except Tuesday from 11 am to 6 pm, offers free shipping on orders over $400, and is always tax-free.",Stand Up Comedy,,,,0,,,,,,,Woman Owned;BIPOC Owned,,,+1 503-233-3382,,,Women's;Unisex;Clothing;Jewelry;Footwear,,,,,,,OR,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;go_squared;google_tag_manager;cloud_flare;google_analytics;pinterest;campaignmonitor;facebook_advertiser,standupcomedytoo.com,97205
,729 E Burnside St # 101,,,Retail,Portland,,,United States,2024-10-10T02:29:13.565Z,,"Oko Portland offers a highly curated and unique selection of vintage and antique jewelry and engagement rings. Specializing in Victorian, Georgian, Art Deco, and mid-century modernist gold and silver jewelry. Visit us Wednesday through Sunday 11-4.",okoportland.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.987Z,,,,,https://na1.hubspot-logos.com/okoportland.com,,,,,0,0,0,0,0,23728806030,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983594,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/okoportland/,false,lead,,"Oko Portland offers a highly curated and unique selection of vintage and antique jewelry and engagement rings. Specializing in Victorian, Georgian, Art Deco, and mid-century modernist gold and silver jewelry. Visit us Wednesday through Sunday 11-4.",Oko,,,,0,,,,,,,Woman Owned,,,+1 503-979-5595,,,Jewelry;Antiques,,,,,,,OR,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/Los_Angeles,,,,,,Found Business,,shopify;google_maps;cloud_flare;godaddy_nameserver;facebook_advertiser,okoportland.com,97214
,8202 N Denver Ave,,,Retail,Portland,,,United States,2024-10-10T02:29:13.459Z,,"Mantel is a retail shop located in Portland, Oregon, offering a curated selection of modern handcrafted jewelry, ceramics, glassware, and lifestyle products. They prioritize collaborating with small, independent artists to bring the best in design to t...",mantelpdx.com,,,,,https://www.facebook.com/mantelpdx/,,2024-10-11T22:23:18.716Z,,,,,,,,,,,,,2024-10-11T22:23:18.716Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.815Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-10T02:29:13.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/mantelpdx.com,,,,,0,0,0,0,0,23729114195,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10511983708,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/mantelpdx/?hl=en,false,lead,,"Mantel is a retail shop located in Portland, Oregon, offering a curated selection of modern handcrafted jewelry, ceramics, glassware, and lifestyle products. They prioritize collaborating with small, independent artists to bring the best in design to t...",Mantel,,,,1,,,0,,,,Woman Owned,,,,,,Gifts;Ceramics;Jewelry,,,,,,,OR,Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;namecheap_dns;google_tag_manager;cloud_flare;google_analytics;google_apps;facebook_advertiser,mantelpdx.com,97217
,3801 SE Belmont St,,,Food,Portland,,,United States,2024-10-10T02:29:13.621Z,,"Norah is a company that operates a restaurant located at 3801 SE Belmont St. in Portland, OR.",norahpdx.com,,,,,,,,,,,,Vegan;Thai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/norahpdx.com,,,,,0,0,0,0,0,23729114196,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,,,,,,10511983550,,,,,,,,71945476,,,,true,,,,,,https://www.instagram.com/norahpdx/,false,lead,,,Norah,,,,0,,,,,,,Woman Owned;BIPOC Owned,,,,,,,,,,,,,OR,Focused on Sustainable Products and/or Services,America/Los_Angeles,,,,,,Found Business,Vegan Friendly;Gluten Free Friendly,squarespace;typekit_by_adobe,norahpdx.com,97214
,3623 SE Hawthorne Blvd,,,Retail,Portland,,,,2024-10-10T02:29:13.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,,,,,,0,0,0,0,0,23732885387,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983713,,,,,,,,71945476,,,,true,,,,,,instagram.com/fl0wr_shop,,lead,,,flower,,,,0,,,,,,,Woman Owned,,,,,,Men's;Women's;Unisex;Clothing,,,,,,,OR,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,,,,,,,Found Business,,,,97214
,404 SW 10th Ave,224,10000000,Retail,Portland,,,United States,2024-10-10T02:29:13.511Z,,WILDFANG is a fashion and lifestyle company that offers a centralized place for women to find men-inspired clothing. They aim to bring out the best in their customers by serving both their tomboy fashion sense and their tomboy spirit. From wingtips and...,wildfang.com,,,,,https://www.facebook.com/wearewildfang,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.511Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/wildfang.com,,,,,0,0,0,0,0,23733657252,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983653,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/wearewildfang,false,lead,https://www.linkedin.com/company/wildfang,WILDFANG is a fashion and lifestyle company that offers a centralized place for women to find men-inspired clothing. They aim to bring out the best in their customers by serving both their tomboy fashion sense and their tomboy spirit. From wingtips and...,Wildfang,,,,0,,,,,,50,Woman Owned;BIPOC Owned;LGBTQIA+ Owned,,,+1 503-208-3631,,,Unisex,,,,,,,OR,Independent Designers and/or Makers,America/Los_Angeles,3730000,,,,wearewildfang,Found Business,,yotpo;facebook_advertiser;app_nexus;stripe;cloud_flare;google_tag_manager;godaddy_nameserver;bing_advertiser;amazon_payments;amazon_s3;shopify;google_apps;klaviyo,wildfang.com,97205
,3638 SE Division St,,1000000,Retail,Portland,,,United States,2024-10-10T02:29:13.583Z,,"Wild Cactus Boutique is a company based in Portland, Oregon that offers a wide range of trendy and stylish clothing and accessories for women. They provide free in-store pick up for local customers and free shipping on orders over $150. With a convenie...",wildcactuscompany.com,,,,,https://www.facebook.com/wildcactuscompany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/wildcactuscompany.com,,,,,0,0,0,0,0,23733657253,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983585,,,,,,,,71945476,,,,true,,,,,LUXURY_GOODS_JEWELRY,https://www.instagram.com/wildcactus_boutique,false,lead,https://www.linkedin.com/company/wild-cactus-boutique,"Wild Cactus Boutique is a company based in Portland, Oregon that offers a wide range of trendy and stylish clothing and accessories for women. They provide free in-store pick up for local customers and free shipping on orders over $150. With a convenie...",Wild Cactus,,,,0,,,,,,10,Woman Owned,,,,,,Women's;Unisex;Clothing;Jewelry;Gifts;Footwear,,,,,,,OR,Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;cloud_flare;klaviyo;facebook_advertiser,wildcactuscompany.com,97202
,412 SW 10th Ave,525 NW 23rd Ave,50000000,Retail,Portland,Portland,,United States,2024-10-10T02:29:13.622Z,,"Tender Loving Empire is a retailer with 5 stores in the Portland, Oregon area that feature handmade goods, and an independent record label. From the 50 amazing people working at TLE to the 700+ jewelers, printers, sculptors, apothecaries, painters, roc...",tenderlovingempire.com,,,,,https://www.facebook.com/TenderLovingEmpire/,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/tenderlovingempire.com,,,,,0,0,0,0,0,23733871497,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983546,,,,,,,,71945476,,,,true,,,,,CONSUMER_GOODS,https://www.instagram.com/tenderlovingempire,false,lead,https://www.linkedin.com/company/tender-loving-empire,"Tender Loving Empire is a retailer with 5 stores in the Portland, Oregon area that feature handmade goods, and an independent record label. From the 50 amazing people working at TLE to the 700+ jewelers, printers, sculptors, apothecaries, painters, roc...",Tender Loving Empire,,,,0,,,,,,250,Woman Owned;BIPOC Owned,,,,,97210,Gifts;Music / Records;Ceramics;Jewelry,,,,,,,OR,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,TenderLovingEmp,Found Business,,youtube;typekit_by_adobe;hotjar;google_tag_manager;mailgun;facebook_advertiser;shopify;cloud_flare;google_analytics;google_apps;klaviyo,tenderlovingempire.com,97205
,909 N Beech St,,10000000,Health/Wellness & Beauty,Portland,,,United States,2024-10-10T02:29:13.582Z,,"ECHO Natural Beauty is a beauty company based in Portland, OR. They offer a range of natural and organic beauty products and treatments from around the globe. Their services include holistic facials, sugaring, makeup, and massage. The company is known ...",echonaturalbeauty.com,,,,,https://facebook.com/echonaturalbeauty,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.582Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/echonaturalbeauty.com,,,,,0,0,0,0,0,23734647707,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983587,,,,,,,,71945476,,,,true,,,,,CONSUMER_SERVICES,https://www.instagram.com/echonaturalbeauty,false,lead,https://www.linkedin.com/company/echo-natural-beauty-llc,"ECHO Natural Beauty is a beauty company based in Portland, OR. They offer a range of natural and organic beauty products and treatments from around the globe. Their services include holistic facials, sugaring, makeup, and massage. The company is known ...",Echo Natural Beauty,,,,0,,,,,,10,Woman Owned,,,,,,,,,,,,,OR,Focused on Sustainable Products and/or Services,America/Los_Angeles,,,,,,Found Business,,amplitude;shopify;cloud_flare;twitter_button;google_apps,echonaturalbeauty.com,97227
,922 SE Ankeny St,,10000000,Retail,Portland,,,United States,2024-10-10T02:29:13.447Z,,"Una is a boutique that offers a thoughtfully curated mix of clothing, jewelry, and housewares from an international roster of designers. Their collection includes items like Crochet Tops, Recycled Ripstop Pants, Knit Shift Dresses, and Ribbed Knit Cotton Shorts, providing a unique and stylish selection for customers.",unanegozio.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/unanegozio.com,,,,,0,0,0,0,0,23735527443,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983713,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/unaportland/?hl=en,false,lead,,"Una is a boutique that offers a thoughtfully curated mix of clothing, jewelry, and housewares from an international roster of designers. Their collection includes items like Crochet Tops, Recycled Ripstop Pants, Knit Shift Dresses, and Ribbed Knit Cotton Shorts, providing a unique and stylish selection for customers.",Una,,,,0,,,,,,50,Woman Owned,,,+1 503-235-2326,https://www.pinterest.com/una0500/,,Women's;Unisex;Clothing;Jewelry;Footwear,,,,,,,OR,Independent Designers and/or Makers,America/Los_Angeles,,,,,,Found Business,,mailchimp;shopify;microsoft_dynamics;google_remarketing;namecheap_dns;cloud_flare;google_analytics,unanegozio.com,97214
,319 NE Wygant St,,1000000,Health/Wellness & Beauty,Portland,,,United States,2024-10-10T02:29:13.573Z,,"Seagrape Apothecary is a global community of babes with a mission to help you transform self care into a love affair. Through education, handmade tools, and a network of resources, we cultivate a sacred space for you to experience your pleasure, person...",seagrapeapothecary.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/seagrapeapothecary.com,,,,,0,0,0,0,0,23737048611,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983597,,,,,,,,71945476,,,,true,,,,,HEALTH_WELLNESS_AND_FITNESS,https://www.instagram.com/seagrapeapothecary,false,lead,https://www.linkedin.com/company/seagrape-apothecary,"Seagrape Apothecary is a global community of babes with a mission to help you transform self care into a love affair. Through education, handmade tools, and a network of resources, we cultivate a sacred space for you to experience your pleasure, person...",Sea Grape bath + body,,,,0,,,,,,10,Woman Owned,,,,,,Apothecary,,,,,,,OR,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,Vegan Friendly,shopify;google_tag_manager;cloud_flare;google_analytics;google_apps,seagrapeapothecary.com,97211
,8029 SE Stark St,,,Retail,Portland,,,United States,2024-10-10T02:29:13.573Z,,"Union Rose Locally Designed+Made Quality Woman's Clothing and Jewelry – UnionRose Modern+handcrafted, beautiful goods made in Portland. Dresses, separates, jewelry, accessories for women, with plus sizes, and gifts for good measure! Locally Made Stuff With Soul. Spend $100 more and get free shipping! Your cart is empty Free Shipping over $100, and Free Same Day Pickup *** Thank You For Shopping at our independent Shop! 🥰 🌹❤️ In addition to carrying a curated selection of locally + fairly made awesome things, we also design and produce our own line of Clothing and small goods here in our shop. Our goal is to create clothing that moves with you, and gives you the confidence and physical comfort to be your chosen self each day. We regularly make clothing",unionrosepdx.com,,,,,https://facebook.com/unionrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.573Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,https://na1.hubspot-logos.com/unionrosepdx.com,,,,,0,0,0,0,0,23737356202,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983600,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/unionrose/,false,lead,,"Union Rose Locally Designed+Made Quality Woman's Clothing and Jewelry – UnionRose Modern+handcrafted, beautiful goods made in Portland. Dresses, separates, jewelry, accessories for women, with plus sizes, and gifts for good measure! Locally Made Stuff With Soul. Spend $100 more and get free shipping! Your cart is empty Free Shipping over $100, and Free Same Day Pickup *** Thank You For Shopping at our independent Shop! 🥰 🌹❤️ In addition to carrying a curated selection of locally + fairly made awesome things, we also design and produce our own line of Clothing and small goods here in our shop. Our goal is to create clothing that moves with you, and gives you the confidence and physical comfort to be your chosen self each day. We regularly make clothing",Union Rose,,,,0,,,,,,,Woman Owned,,,+1 503-287-4242,,,Women's;Clothing;Plus Size,,,,,,,OR,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;go_squared;google_tag_manager;cloud_flare;google_analytics;twitter_button;google_apps,unionrosepdx.com,97215
,935 NW 19th Ave,,1000000,Retail,Portland,,,United States,2024-10-09T17:59:41.276Z,,"The Yo Store is a European lifestyle store located in Portland, Oregon. It offers a wide range of products for women, kids, and home. The store carries popular brands such as Mini Rodini, Tiny Cottons, and Bobo Choses. It is a local, women-owned store ...",yoportland.com,,,,,https://www.facebook.com/yovintage,,2024-10-09T17:59:40.101Z,,,,,,2016,,,,,,,2024-10-09T17:59:40.101Z,,,,,,,,,OFFLINE,CRM_UI,userId:71945476,2024-10-09T17:59:40.343Z,0,,0,,OFFLINE,CRM_UI,userId:71945476,,,,,,,,,,2024-10-09T17:59:41.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/yoportland.com,,,,,0,0,0,0,0,23737463138,COMPANIES,"""Create and associate companies with contacts"" setting",,,FetchAssociatedCompanyIdStep,CRM_SETTING,,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10542555884,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/theyostore,false,lead,https://www.linkedin.com/company/the-yo-store-llc,"The Yo Store is a European lifestyle store located in Portland, Oregon. It offers a wide range of products for women, kids, and home. The store carries popular brands such as Mini Rodini, Tiny Cottons, and Bobo Choses. It is a local, women-owned store ...",The Yo! Store,,,,1,,,0,,,10,Woman Owned,,,,,,Women's;Unisex;Clothing;Jewelry;Footwear;Gifts;Home Goods;Kid's;Toys;Books,,,,,,,OR,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;typekit_by_adobe;google_tag_manager;cloud_flare;google_analytics;google_apps;klaviyo;facebook_advertiser,yoportland.com,97209
,1122 SW Morrison St,,,Retail,Portland,,,United States,2024-10-10T02:29:13.563Z,,"ODESSA Shopping & retail: Sofie D'Hoore, Casey Casey, Gallego Desportes, Veritecoeur, A'Court, Rosa Mosa Casey Casey Sofie D'Hoore Véritécoeur Unavailable Sold Out",odessaboutique.us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-10T02:29:13.563Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:42.986Z,,,,,,,,,,0,0,0,0,0,23737508706,IMPORT,"'Found' Database - Portland, Or.csv",,,52330119,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10511983597,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/odessaboutique/,false,lead,,"ODESSA Shopping & retail: Sofie D'Hoore, Casey Casey, Gallego Desportes, Veritecoeur, A'Court, Rosa Mosa Casey Casey Sofie D'Hoore Véritécoeur Unavailable Sold Out",Odessa,,,,0,,,,,,,Woman Owned,,,,,,Women's;Unisex;Clothing;Accessories,,,,,,,OR,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;cloud_flare;godaddy_nameserver;google_apps,odessaboutique.us,97205
